epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
251,1136.13,1.6191,2.02804,1.41378,1.6693,0,0.25203,0.34091,0.17011,0.06103,0.04572,0.04545,0.00572,0.00075,2.37289,1.7392,2.60258,2.54034,0,0.001505,0.001505,0.001505
252,1140.43,1.65029,2.15504,1.54177,1.76456,0,0.21143,0.22727,0.09135,0.03136,0.07397,0.02273,0.00383,0.00094,2.56196,1.91766,2.89563,2.72895,0,0.00150302,0.00150302,0.00150302
253,1144.83,1.65122,2.14773,1.46299,1.72105,0,0.27871,0.20455,0.14672,0.04667,0.03462,0.04545,0.00543,0.00161,2.5038,1.92171,3.00059,2.59239,0,0.00150104,0.00150104,0.00150104
254,1149.34,1.61164,1.95815,1.41369,1.69252,0,0.37565,0.27273,0.22522,0.08477,0.07355,0.04545,0.01047,0.00393,2.37684,1.77218,2.60068,2.41644,0,0.00149906,0.00149906,0.00149906
255,1153.74,1.59984,2.04705,1.44948,1.68539,0,0.36162,0.45455,0.29581,0.11151,0.07076,0.09091,0.01426,0.00297,2.28942,1.69445,2.35764,2.45548,0,0.00149708,0.00149708,0.00149708
256,1158.14,1.5576,2.00824,1.37926,1.64223,0,0.36162,0.45455,0.29581,0.11151,0.07076,0.09091,0.01426,0.00297,2.28942,1.69445,2.35764,2.45548,0,0.0014951,0.0014951,0.0014951
257,1162.52,1.5742,2.02574,1.37428,1.6462,0,0.38917,0.40909,0.30281,0.10324,0.04849,0.09091,0.00914,0.00221,2.15428,1.68097,2.23936,2.39798,0,0.00149312,0.00149312,0.00149312
258,1166.91,1.55433,1.91008,1.39484,1.64446,0,0.212,0.47727,0.26372,0.09191,0.05887,0.04545,0.00637,0.00157,2.11887,1.6775,2.27939,2.33372,0,0.00149114,0.00149114,0.00149114
259,1171.33,1.62245,2.15374,1.41596,1.68296,0,0.21694,0.5,0.23867,0.08774,0.04327,0.04545,0.00493,0.00151,2.07583,1.65588,2.3486,2.27925,0,0.00148916,0.00148916,0.00148916
260,1175.9,1.55359,1.97159,1.39082,1.65913,0,0.20554,0.47727,0.19889,0.07709,0.02753,0.04545,0.00233,0.00073,2.07305,1.65043,2.32862,2.23756,0,0.00148718,0.00148718,0.00148718
261,1180.52,1.63122,2.11348,1.3753,1.71351,0,0.24671,0.38636,0.2179,0.0821,0.04354,0.06818,0.00842,0.00153,2.14512,1.66695,2.26891,2.31598,0,0.0014852,0.0014852,0.0014852
262,1184.88,1.61566,2.0065,1.41546,1.68271,0,0.24671,0.38636,0.2179,0.0821,0.04354,0.06818,0.00842,0.00153,2.14512,1.66695,2.26891,2.31598,0,0.00148322,0.00148322,0.00148322
263,1189.34,1.60143,2.03291,1.41574,1.68609,0,0.23044,0.37438,0.19164,0.07971,0.04756,0.04545,0.00559,0.00135,2.09209,1.71354,2.43352,2.3284,0,0.00148124,0.00148124,0.00148124
264,1193.82,1.65618,1.98106,1.45616,1.71384,0,0.25617,0.34091,0.22098,0.08119,0.08672,0.04545,0.00746,0.00143,2.02317,1.72292,2.42596,2.25706,0,0.00147926,0.00147926,0.00147926
265,1198.3,1.64412,2.09359,1.40325,1.70814,0,0.24048,0.37427,0.29923,0.10325,0.04701,0.02273,0.0042,0.00111,2.10129,1.70296,2.25503,2.29099,0,0.00147728,0.00147728,0.00147728
266,1202.72,1.64499,2.05401,1.47952,1.70166,0,0.24491,0.35392,0.28215,0.09644,0.04205,0.02273,0.00319,0.00087,2.16254,1.71579,2.29518,2.32759,0,0.0014753,0.0014753,0.0014753
267,1207.25,1.56608,2.06999,1.41322,1.6343,0,0.24491,0.35392,0.28215,0.09644,0.04205,0.02273,0.00319,0.00087,2.16254,1.71579,2.29518,2.32759,0,0.00147332,0.00147332,0.00147332
268,1211.71,1.69949,2.12228,1.48971,1.74678,0,0.26867,0.36364,0.25027,0.08747,0.04173,0.02273,0.00292,0.00079,2.14827,1.77422,2.4078,2.32836,0,0.00147134,0.00147134,0.00147134
269,1216.17,1.58681,1.98662,1.39818,1.63201,0,0.236,0.36364,0.25858,0.09002,0.05794,0.02273,0.00421,0.00098,2.14899,1.73715,2.30533,2.33203,0,0.00146936,0.00146936,0.00146936
270,1220.64,1.58556,2.03393,1.36809,1.65349,0,0.35476,0.29545,0.32302,0.09838,0.02661,0.06818,0.00511,0.00097,2.18397,1.70223,2.10654,2.38649,0,0.00146738,0.00146738,0.00146738
271,1225.06,1.54975,2.09084,1.35284,1.63516,0,0.25092,0.45455,0.27416,0.10176,0.0506,0.13636,0.00973,0.00137,2.1698,1.69641,2.15883,2.39429,0,0.0014654,0.0014654,0.0014654
272,1229.5,1.64985,2.05904,1.4371,1.70283,0,0.25092,0.45455,0.27416,0.10176,0.0506,0.13636,0.00973,0.00137,2.1698,1.69641,2.15883,2.39429,0,0.00146342,0.00146342,0.00146342
273,1233.83,1.55105,1.98019,1.40665,1.66766,0,0.26208,0.34091,0.19374,0.08038,0.02732,0.09091,0.00384,0.00083,2.17717,1.69408,2.3861,2.34196,0,0.00146144,0.00146144,0.00146144
274,1238.44,1.62316,2.10895,1.42206,1.68768,0,0.24512,0.38636,0.21558,0.09417,0.03158,0.09091,0.00394,0.00072,2.20862,1.71198,2.36864,2.32133,0,0.00145946,0.00145946,0.00145946
275,1242.85,1.64602,2.12174,1.38822,1.71894,0,0.29912,0.34091,0.25993,0.09814,0.03942,0.06818,0.00387,0.00084,2.17288,1.69866,2.3516,2.34601,0,0.00145748,0.00145748,0.00145748
276,1247.3,1.54878,2.01336,1.35103,1.63381,0,0.37593,0.36364,0.26992,0.10025,0.05761,0.13636,0.01075,0.00197,2.18783,1.70259,2.28209,2.37131,0,0.0014555,0.0014555,0.0014555
277,1251.76,1.5804,2.05068,1.366,1.69647,0,0.30082,0.31818,0.21961,0.07996,0.04212,0.15909,0.01147,0.00173,2.2487,1.74256,2.41398,2.36463,0,0.00145352,0.00145352,0.00145352
278,1256.1,1.54551,1.98383,1.3635,1.65984,0,0.30082,0.31818,0.21961,0.07996,0.04212,0.15909,0.01147,0.00173,2.2487,1.74256,2.41398,2.36463,0,0.00145154,0.00145154,0.00145154
279,1260.62,1.54791,2.0658,1.39457,1.65156,0,0.21805,0.31818,0.17588,0.07504,0.04642,0.06818,0.00622,0.0008,2.16309,1.76603,2.57125,2.32506,0,0.00144956,0.00144956,0.00144956
280,1265.12,1.52003,2.07362,1.35153,1.60131,0,0.30188,0.22727,0.18535,0.08309,0.05984,0.06818,0.00595,0.001,2.17666,1.73453,2.46173,2.45056,0,0.00144758,0.00144758,0.00144758
281,1269.58,1.57675,2.02023,1.39459,1.65781,0,0.33879,0.34091,0.26385,0.11278,0.0516,0.06818,0.00614,0.00098,2.161,1.70518,2.36841,2.38388,0,0.0014456,0.0014456,0.0014456
282,1273.99,1.56652,2.066,1.36099,1.67218,0,0.35388,0.47727,0.33472,0.13652,0.04814,0.06818,0.0048,0.00087,2.1656,1.69478,2.22363,2.37605,0,0.00144362,0.00144362,0.00144362
283,1278.38,1.59264,2.03303,1.34624,1.6811,0,0.35388,0.47727,0.33472,0.13652,0.04814,0.06818,0.0048,0.00087,2.1656,1.69478,2.22363,2.37605,0,0.00144164,0.00144164,0.00144164
284,1282.81,1.57218,1.99228,1.3991,1.64641,0,0.39632,0.41789,0.33643,0.12895,0.05575,0.06818,0.00701,0.0012,2.16359,1.67575,2.25079,2.3228,0,0.00143966,0.00143966,0.00143966
285,1287.19,1.57549,2.02424,1.35804,1.68814,0,0.43423,0.36364,0.22598,0.08991,0.02123,0.04545,0.00257,0.00047,2.26398,1.69315,2.43536,2.37146,0,0.00143768,0.00143768,0.00143768
286,1291.57,1.63499,2.11386,1.41092,1.6669,0,0.38942,0.34091,0.25092,0.09799,0.03257,0.04545,0.00326,0.00054,2.3213,1.74566,2.38614,2.44858,0,0.0014357,0.0014357,0.0014357
287,1295.96,1.58404,2.11063,1.41866,1.64546,0,0.40497,0.31818,0.30979,0.1201,0.0728,0.06818,0.00842,0.00114,2.25195,1.71934,2.2196,2.41943,0,0.00143372,0.00143372,0.00143372
288,1300.4,1.564,2.0078,1.36229,1.61696,0,0.40497,0.31818,0.30979,0.1201,0.0728,0.06818,0.00842,0.00114,2.25195,1.71934,2.2196,2.41943,0,0.00143174,0.00143174,0.00143174
289,1304.89,1.56141,1.99842,1.33952,1.63756,0,0.30901,0.34091,0.29856,0.1291,0.05267,0.06818,0.00793,0.00148,2.26996,1.68258,2.1385,2.49075,0,0.00142976,0.00142976,0.00142976
290,1309.5,1.57133,2.05076,1.38736,1.66317,0,0.37489,0.42265,0.32381,0.12545,0.06545,0.09091,0.01111,0.00163,2.27042,1.72955,2.16796,2.51459,0,0.00142778,0.00142778,0.00142778
291,1313.97,1.57209,2.05064,1.38729,1.64775,0,0.34617,0.36364,0.29647,0.13965,0.12306,0.06818,0.01954,0.00289,2.21166,1.66313,2.13066,2.47412,0,0.0014258,0.0014258,0.0014258
292,1318.46,1.59133,1.922,1.37519,1.66201,0,0.38182,0.34091,0.33278,0.15052,0.15686,0.06818,0.02955,0.00509,2.10575,1.62346,2.11442,2.34564,0,0.00142382,0.00142382,0.00142382
293,1322.88,1.58999,2.01228,1.38086,1.63924,0,0.46237,0.36364,0.33849,0.14549,0.07379,0.15909,0.02375,0.00423,2.11903,1.62668,2.18266,2.29308,0,0.00142184,0.00142184,0.00142184
294,1327.34,1.57363,2.02292,1.41977,1.64809,0,0.46237,0.36364,0.33849,0.14549,0.07379,0.15909,0.02375,0.00423,2.11903,1.62668,2.18266,2.29308,0,0.00141986,0.00141986,0.00141986
295,1331.85,1.50432,2.02267,1.34226,1.65788,0,0.49815,0.34091,0.38157,0.16119,0.04763,0.09091,0.01625,0.00377,2.12032,1.62658,2.09343,2.2984,0,0.00141788,0.00141788,0.00141788
296,1336.36,1.51702,2.0132,1.3217,1.59266,0,0.66251,0.31251,0.38025,0.15072,0.02487,0.09091,0.00672,0.00174,2.18443,1.64456,2.17519,2.34822,0,0.0014159,0.0014159,0.0014159
297,1340.81,1.52896,1.97374,1.30365,1.63176,0,0.38823,0.29545,0.32791,0.1173,0.02257,0.13636,0.00498,0.00099,2.18153,1.65773,2.37675,2.34537,0,0.00141392,0.00141392,0.00141392
298,1345.23,1.50565,1.94475,1.29138,1.59695,0,0.53498,0.22727,0.31357,0.11738,0.02447,0.11364,0.0057,0.00141,2.22062,1.67448,2.33025,2.42916,0,0.00141194,0.00141194,0.00141194
299,1349.79,1.48733,1.96283,1.3058,1.58997,0,0.53498,0.22727,0.31357,0.11738,0.02447,0.11364,0.0057,0.00141,2.22062,1.67448,2.33025,2.42916,0,0.00140996,0.00140996,0.00140996
300,1354.3,1.5334,2.03078,1.29835,1.59747,0,0.27914,0.38636,0.3038,0.12136,0.07397,0.04545,0.01228,0.00179,2.19765,1.71102,2.31027,2.45223,0,0.00140798,0.00140798,0.00140798
301,1358.94,1.51825,1.98757,1.34995,1.61116,0,0.34434,0.43182,0.31412,0.12086,0.04724,0.06818,0.01071,0.00152,2.15092,1.77778,2.19272,2.36149,0,0.001406,0.001406,0.001406
302,1363.3,1.56018,1.92605,1.31957,1.62035,0,0.4587,0.45455,0.38093,0.1378,0.0568,0.09091,0.01226,0.00194,2.15351,1.73666,2.09675,2.30891,0,0.00140402,0.00140402,0.00140402
303,1367.68,1.4895,2.06399,1.2735,1.56974,0,0.45791,0.45455,0.40489,0.15543,0.09834,0.04545,0.01502,0.00183,2.17235,1.68697,2.11121,2.29449,0,0.00140204,0.00140204,0.00140204
304,1372.04,1.55051,1.94001,1.30437,1.61779,0,0.45791,0.45455,0.40489,0.15543,0.09834,0.04545,0.01502,0.00183,2.17235,1.68697,2.11121,2.29449,0,0.00140006,0.00140006,0.00140006
305,1376.49,1.6463,2.14382,1.43271,1.71087,0,0.34792,0.47727,0.39088,0.15028,0.01672,0.02273,0.00163,0.00036,2.13076,1.71891,2.31465,2.25249,0,0.00139808,0.00139808,0.00139808
306,1380.87,1.51598,1.97656,1.3063,1.60562,0,0.31114,0.45455,0.3821,0.14266,0.04004,0.06818,0.01178,0.00137,2.04956,1.70099,2.38636,2.25826,0,0.0013961,0.0013961,0.0013961
307,1385.33,1.61822,1.98522,1.33926,1.67366,0,0.34156,0.45455,0.34608,0.13234,0.52732,0.04545,0.03684,0.00403,2.0944,1.65348,2.30085,2.29251,0,0.00139412,0.00139412,0.00139412
308,1389.99,1.50979,1.95121,1.27534,1.58658,0,0.31022,0.45455,0.27329,0.12131,0.089,0.06818,0.02186,0.00298,2.11715,1.66426,2.11141,2.34382,0,0.00139214,0.00139214,0.00139214
309,1394.44,1.48946,1.97792,1.24141,1.59999,0,0.24353,0.5,0.26419,0.11776,0.09506,0.11364,0.01864,0.00286,2.05024,1.63668,2.10105,2.32075,0,0.00139016,0.00139016,0.00139016
310,1398.9,1.56537,1.98615,1.30272,1.62243,0,0.24353,0.5,0.26419,0.11776,0.09506,0.11364,0.01864,0.00286,2.05024,1.63668,2.10105,2.32075,0,0.00138818,0.00138818,0.00138818
311,1403.28,1.63304,2.0131,1.36417,1.67581,0,0.25325,0.5,0.2387,0.1107,0.07605,0.06818,0.01041,0.00203,2.0433,1.64377,2.10206,2.30092,0,0.0013862,0.0013862,0.0013862
312,1407.7,1.54291,1.97911,1.32752,1.63388,0,0.29609,0.47727,0.26829,0.11797,0.08046,0.06818,0.0116,0.00198,2.0334,1.66841,2.12413,2.28773,0,0.00138422,0.00138422,0.00138422
313,1412.13,1.43742,2.00389,1.20752,1.52114,0,0.27342,0.47727,0.27063,0.12238,0.07349,0.06818,0.0111,0.00178,2.03392,1.67955,2.1964,2.29187,0,0.00138224,0.00138224,0.00138224
314,1416.56,1.54147,2.08768,1.26923,1.60598,0,0.29244,0.54545,0.30738,0.12971,0.10683,0.09091,0.0178,0.00283,2.05533,1.66031,2.11755,2.33682,0,0.00138026,0.00138026,0.00138026
315,1420.96,1.53208,2.00668,1.32994,1.6178,0,0.29244,0.54545,0.30738,0.12971,0.10683,0.09091,0.0178,0.00283,2.05533,1.66031,2.11755,2.33682,0,0.00137828,0.00137828,0.00137828
316,1425.34,1.49819,1.95558,1.26547,1.61911,0,0.21062,0.43182,0.27408,0.12093,0.12178,0.09091,0.02877,0.00373,2.04051,1.67216,2.13873,2.30505,0,0.0013763,0.0013763,0.0013763
317,1429.82,1.53467,2.01348,1.27102,1.61588,0,0.39717,0.31454,0.28192,0.12059,0.11712,0.06818,0.03644,0.00436,2.00481,1.66513,2.13131,2.28175,0,0.00137432,0.00137432,0.00137432
318,1434.29,1.46222,1.99161,1.25139,1.58661,0,0.34577,0.40909,0.27564,0.13038,0.13503,0.04545,0.04064,0.01125,2.01448,1.65282,2.18783,2.30718,0,0.00137234,0.00137234,0.00137234
319,1438.61,1.55552,1.97595,1.35194,1.6608,0,0.25702,0.46392,0.30466,0.15443,0.15555,0.06818,0.04657,0.00661,1.99801,1.68562,2.1351,2.25488,0,0.00137036,0.00137036,0.00137036
320,1443.08,1.54581,1.96042,1.31719,1.65705,0,0.25702,0.46392,0.30466,0.15443,0.15555,0.06818,0.04657,0.00661,1.99801,1.68562,2.1351,2.25488,0,0.00136838,0.00136838,0.00136838
321,1447.56,1.46683,1.96788,1.23474,1.5739,0,0.30396,0.47727,0.31211,0.15459,0.1682,0.04545,0.02063,0.00394,1.95154,1.68796,2.07773,2.19839,0,0.0013664,0.0013664,0.0013664
322,1452.05,1.51474,1.97645,1.28713,1.62164,0,0.2577,0.47727,0.31778,0.14921,0.1196,0.04545,0.01235,0.00237,1.91629,1.66114,2.14891,2.19103,0,0.00136442,0.00136442,0.00136442
323,1456.46,1.45454,1.90007,1.24092,1.55499,0,0.29573,0.34091,0.28602,0.13148,0.10554,0.06818,0.02443,0.00589,2.09428,1.64369,2.12233,2.35379,0,0.00136244,0.00136244,0.00136244
324,1460.87,1.52293,1.98511,1.31235,1.58949,0,0.36525,0.22727,0.24662,0.10613,0.05154,0.06818,0.0195,0.00385,2.2384,1.68591,2.27473,2.41749,0,0.00136046,0.00136046,0.00136046
325,1465.4,1.45315,1.93866,1.25246,1.55841,0,0.35453,0.25,0.22147,0.10296,0.03941,0.09091,0.03359,0.0064,2.25488,1.70886,2.38195,2.42105,0,0.00135848,0.00135848,0.00135848
326,1469.73,1.48552,2.00218,1.2726,1.57519,0,0.35453,0.25,0.22147,0.10296,0.03941,0.09091,0.03359,0.0064,2.25488,1.70886,2.38195,2.42105,0,0.0013565,0.0013565,0.0013565
327,1474.16,1.47475,2.02506,1.24735,1.60105,0,0.23602,0.29545,0.21498,0.08922,0.09587,0.11364,0.01756,0.00357,2.20034,1.69448,2.40198,2.42205,0,0.00135452,0.00135452,0.00135452
328,1478.87,1.51665,1.93355,1.24524,1.61752,0,0.25303,0.34091,0.22738,0.0915,0.08266,0.09091,0.02066,0.00462,2.04044,1.6622,2.35245,2.27234,0,0.00135254,0.00135254,0.00135254
329,1483.27,1.49164,1.98184,1.28951,1.58203,0,0.3513,0.36364,0.2396,0.09959,0.03687,0.09091,0.01838,0.00367,1.99273,1.67564,2.33217,2.21783,0,0.00135056,0.00135056,0.00135056
330,1487.59,1.5021,1.98189,1.28586,1.60252,0,0.37899,0.43,0.30571,0.13852,0.06049,0.06818,0.03507,0.00929,1.98393,1.69176,2.19567,2.22505,0,0.00134858,0.00134858,0.00134858
331,1491.98,1.49069,1.96645,1.27468,1.58969,0,0.37899,0.43,0.30571,0.13852,0.06049,0.06818,0.03507,0.00929,1.98393,1.69176,2.19567,2.22505,0,0.0013466,0.0013466,0.0013466
332,1496.4,1.52756,1.95126,1.30913,1.62556,0,0.31312,0.5,0.37954,0.15862,0.1119,0.06818,0.04043,0.0077,1.99026,1.69977,2.02712,2.24829,0,0.00134462,0.00134462,0.00134462
333,1500.85,1.50828,1.93154,1.27993,1.59837,0,0.44996,0.31818,0.34681,0.14436,0.12146,0.06818,0.03969,0.00828,2.00148,1.72411,1.99812,2.26871,0,0.00134264,0.00134264,0.00134264
334,1505.28,1.49605,2.0197,1.30335,1.57033,0,0.33204,0.40909,0.34253,0.1525,0.07951,0.09091,0.03665,0.00772,2.03495,1.69515,2.0548,2.27428,0,0.00134066,0.00134066,0.00134066
335,1509.89,1.50654,1.9709,1.2515,1.60185,0,0.36347,0.29545,0.2756,0.12446,0.12728,0.04545,0.03326,0.00985,2.07459,1.68536,2.27348,2.29682,0,0.00133868,0.00133868,0.00133868
336,1514.22,1.50461,1.99202,1.26697,1.57266,0,0.36347,0.29545,0.2756,0.12446,0.12728,0.04545,0.03326,0.00985,2.07459,1.68536,2.27348,2.29682,0,0.0013367,0.0013367,0.0013367
337,1518.64,1.46901,2.06968,1.24972,1.58561,0,0.33839,0.34091,0.26627,0.10927,0.08945,0.09091,0.0358,0.00674,2.12063,1.71405,2.31507,2.30859,0,0.00133472,0.00133472,0.00133472
338,1523.14,1.44567,1.94197,1.25363,1.57984,0,0.27219,0.29545,0.20508,0.09055,0.10539,0.11364,0.03951,0.00703,2.15881,1.67063,2.22622,2.36851,0,0.00133274,0.00133274,0.00133274
339,1527.63,1.50463,1.92955,1.24739,1.60661,0,0.30429,0.22727,0.19742,0.07895,0.10273,0.04545,0.02169,0.00247,2.14379,1.6202,2.298,2.40072,0,0.00133076,0.00133076,0.00133076
340,1532.04,1.48961,1.9905,1.26466,1.57992,0,0.35784,0.31818,0.24121,0.09028,0.3077,0.02273,0.01622,0.00192,2.12884,1.60596,2.36714,2.38083,0,0.00132878,0.00132878,0.00132878
341,1536.45,1.47264,1.91476,1.2523,1.57822,0,0.35062,0.29545,0.23804,0.08863,0.1881,0.02273,0.01099,0.00134,2.14928,1.64518,2.3965,2.39447,0,0.0013268,0.0013268,0.0013268
342,1541.02,1.50249,1.90631,1.24114,1.59467,0,0.35062,0.29545,0.23804,0.08863,0.1881,0.02273,0.01099,0.00134,2.14928,1.64518,2.3965,2.39447,0,0.00132482,0.00132482,0.00132482
343,1545.48,1.46833,1.96813,1.25789,1.56837,0,0.2811,0.27273,0.21192,0.09215,0.22647,0.02273,0.0294,0.00574,2.09601,1.6849,2.36641,2.38744,0,0.00132284,0.00132284,0.00132284
344,1549.82,1.51963,2.00999,1.31523,1.63439,0,0.2753,0.25,0.20469,0.09318,0.03051,0.11364,0.03395,0.00665,2.01725,1.64717,2.38843,2.29478,0,0.00132086,0.00132086,0.00132086
345,1554.26,1.50008,1.95192,1.22431,1.61074,0,0.32097,0.29545,0.24793,0.09728,0.13416,0.04545,0.02584,0.00513,2.02371,1.63896,2.27022,2.29333,0,0.00131888,0.00131888,0.00131888
346,1558.67,1.42647,1.99095,1.25826,1.56624,0,0.31888,0.31818,0.27204,0.11285,0.13481,0.11364,0.03531,0.00858,2.04897,1.64697,2.2934,2.2978,0,0.0013169,0.0013169,0.0013169
347,1563.05,1.41597,1.87812,1.23129,1.54643,0,0.31888,0.31818,0.27204,0.11285,0.13481,0.11364,0.03531,0.00858,2.04897,1.64697,2.2934,2.2978,0,0.00131492,0.00131492,0.00131492
348,1567.73,1.5672,2.0577,1.31193,1.62393,0,0.33916,0.38636,0.29144,0.13043,0.11383,0.04545,0.03461,0.0102,2.06005,1.646,2.20893,2.2859,0,0.00131294,0.00131294,0.00131294
349,1572.2,1.57017,2.1333,1.32247,1.64763,0,0.33944,0.36364,0.25654,0.11084,0.05,0.06818,0.02973,0.00838,2.12301,1.67291,2.37703,2.37161,0,0.00131096,0.00131096,0.00131096
350,1576.54,1.48128,1.98216,1.28706,1.56689,0,0.38723,0.29545,0.25924,0.09219,0.08206,0.04545,0.01804,0.0072,2.26769,1.67982,2.39234,2.5266,0,0.00130898,0.00130898,0.00130898
351,1580.93,1.49328,2.00355,1.27849,1.61486,0,0.28333,0.34144,0.26064,0.09046,0.05391,0.09091,0.02508,0.00938,2.24491,1.6506,2.23587,2.51866,0,0.001307,0.001307,0.001307
352,1585.33,1.51133,2.0011,1.24167,1.61215,0,0.28333,0.34144,0.26064,0.09046,0.05391,0.09091,0.02508,0.00938,2.24491,1.6506,2.23587,2.51866,0,0.00130502,0.00130502,0.00130502
353,1589.7,1.53259,2.08341,1.31119,1.63519,0,0.30343,0.40909,0.27307,0.08938,0.08795,0.13636,0.04118,0.01386,2.2915,1.66688,2.26433,2.59937,0,0.00130304,0.00130304,0.00130304
354,1594.07,1.51654,2.00404,1.34409,1.60217,0,0.26722,0.40909,0.19524,0.07909,0.08244,0.11364,0.03555,0.0101,2.36287,1.72214,2.36504,2.61512,0,0.00130106,0.00130106,0.00130106
355,1598.77,1.41874,1.90585,1.20704,1.5838,0,0.26184,0.38636,0.1985,0.08007,0.10185,0.13636,0.04066,0.01298,2.28381,1.73382,2.35782,2.5651,0,0.00129908,0.00129908,0.00129908
356,1603.26,1.42821,1.89764,1.2489,1.57041,0,0.28944,0.43182,0.28269,0.10374,0.14519,0.09091,0.051,0.01046,2.19124,1.7491,2.41999,2.4441,0,0.0012971,0.0012971,0.0012971
357,1607.9,1.46162,2.02777,1.24716,1.54797,0,0.39407,0.36364,0.28964,0.11664,0.11421,0.09091,0.04753,0.00976,2.11463,1.73583,2.28218,2.41098,0,0.00129512,0.00129512,0.00129512
358,1612.4,1.46348,1.94184,1.26333,1.55048,0,0.39407,0.36364,0.28964,0.11664,0.11421,0.09091,0.04753,0.00976,2.11463,1.73583,2.28218,2.41098,0,0.00129314,0.00129314,0.00129314
359,1616.88,1.44578,1.92088,1.19738,1.54334,0,0.50299,0.29545,0.26789,0.10326,0.08934,0.13636,0.0269,0.00396,2.11559,1.71996,2.38543,2.37448,0,0.00129116,0.00129116,0.00129116
360,1621.37,1.49204,1.93853,1.27051,1.58796,0,0.36918,0.38636,0.25289,0.09875,0.11197,0.11364,0.03283,0.00773,2.10837,1.6747,2.34468,2.36883,0,0.00128918,0.00128918,0.00128918
361,1625.82,1.42399,1.89457,1.20035,1.54986,0,0.37503,0.43182,0.2852,0.12395,0.0813,0.11364,0.02531,0.00778,2.01115,1.63926,2.20473,2.31227,0,0.0012872,0.0012872,0.0012872
362,1630.39,1.40258,1.94165,1.18265,1.54142,0,0.4741,0.43182,0.31784,0.15131,0.0925,0.06818,0.03664,0.01275,2.04686,1.64551,2.09945,2.33221,0,0.00128522,0.00128522,0.00128522
363,1634.75,1.41674,1.85104,1.16005,1.52306,0,0.4741,0.43182,0.31784,0.15131,0.0925,0.06818,0.03664,0.01275,2.04686,1.64551,2.09945,2.33221,0,0.00128324,0.00128324,0.00128324
364,1639.1,1.40078,1.90316,1.18388,1.51758,0,0.43952,0.38636,0.35101,0.15715,0.13825,0.06818,0.03908,0.0132,2.07129,1.63619,2.05555,2.29841,0,0.00128126,0.00128126,0.00128126
365,1643.59,1.42576,1.92802,1.17493,1.52741,0,0.45463,0.38636,0.37997,0.16163,0.11256,0.09091,0.04633,0.01418,2.09706,1.66889,2.03005,2.281,0,0.00127928,0.00127928,0.00127928
366,1647.99,1.40661,1.94253,1.16059,1.49594,0,0.43299,0.40909,0.38029,0.16412,0.06027,0.11364,0.03831,0.01548,2.05812,1.68291,2.02974,2.26748,0,0.0012773,0.0012773,0.0012773
367,1652.64,1.44561,1.88187,1.16306,1.52743,0,0.4263,0.4392,0.35442,0.14791,0.07448,0.09091,0.03885,0.01326,1.99171,1.65897,2.05743,2.22775,0,0.00127532,0.00127532,0.00127532
368,1657.15,1.46941,1.95349,1.1507,1.55309,0,0.4263,0.4392,0.35442,0.14791,0.07448,0.09091,0.03885,0.01326,1.99171,1.65897,2.05743,2.22775,0,0.00127334,0.00127334,0.00127334
369,1661.6,1.43056,1.82841,1.20279,1.50509,0,0.31931,0.45455,0.33777,0.1387,0.09273,0.06818,0.01948,0.00462,2.0387,1.63607,2.14035,2.23845,0,0.00127136,0.00127136,0.00127136
370,1666.14,1.47075,2.0031,1.23947,1.60238,0,0.34882,0.34089,0.29659,0.13092,0.09453,0.06818,0.01635,0.00463,2.11523,1.64176,2.25563,2.2887,0,0.00126938,0.00126938,0.00126938
371,1670.62,1.51318,1.91164,1.27095,1.62021,0,0.4361,0.29545,0.32783,0.13724,0.0663,0.09091,0.01799,0.0034,2.11591,1.6579,2.24241,2.34056,0,0.0012674,0.0012674,0.0012674
372,1675,1.48413,2.04569,1.25776,1.55683,0,0.44335,0.36207,0.33376,0.12862,0.08991,0.11364,0.02159,0.00357,2.10244,1.67544,2.25619,2.33939,0,0.00126542,0.00126542,0.00126542
373,1679.39,1.48816,1.94717,1.20792,1.58084,0,0.38171,0.35092,0.32256,0.12377,0.05683,0.11364,0.01617,0.00257,2.07996,1.69762,2.29019,2.33576,0,0.00126344,0.00126344,0.00126344
374,1683.8,1.41423,1.9778,1.18556,1.55,0,0.38171,0.35092,0.32256,0.12377,0.05683,0.11364,0.01617,0.00257,2.07996,1.69762,2.29019,2.33576,0,0.00126146,0.00126146,0.00126146
375,1688.39,1.51891,2.02741,1.2895,1.57918,0,0.29776,0.43182,0.2969,0.12251,0.16729,0.11364,0.03905,0.00813,2.05216,1.70645,2.25929,2.29942,0,0.00125948,0.00125948,0.00125948
376,1692.79,1.41989,1.94781,1.19425,1.52001,0,0.49347,0.22727,0.26801,0.12458,0.15444,0.11364,0.04132,0.00753,2.04974,1.68751,2.16964,2.2494,0,0.0012575,0.0012575,0.0012575
377,1697.24,1.39811,1.90704,1.18716,1.54271,0,0.31033,0.43182,0.30497,0.14046,0.0926,0.15909,0.05197,0.01293,2.01117,1.64585,2.02961,2.30024,0,0.00125552,0.00125552,0.00125552
